seller_id,has_company,has_gtin,average_stock,business_type,declared_product_catalog_size,declared_monthly_revenue
2c43fb513632d29b3b58df74816f1b06,,,,reseller,,0.0
bbb7d7893a450660432ea6652310ebb7,,,,reseller,,0.0
612170e34b97004b3ba37eae81836b4c,,,,reseller,,0.0
21e1781e36faf92725dde4730a88ca0f,,,,reseller,,0.0
ed8cb7b190ceb6067227478e48cf8dde,,,,manufacturer,,0.0
1c742ac33582852aaf3bcfbf5893abcf,,,,manufacturer,,0.0
92d7568ad0c5c76fd7d341b2d46f24d6,,,,reseller,,0.0
44ed138eca6214d572ce1d813fb0049b,,,,manufacturer,,0.0
0b28859cd04d23edefee9c591fb03cd8,,,,reseller,,0.0
87d73636a3acf123e842bb890a4db036,,,,manufacturer,,0.0
f7a0d94e966c5665355a182d5b199fcf,,,,reseller,,0.0
b566ab0ef88016e00422755e305103c6,,,,reseller,,0.0
2d2322d842118867781fc737e96d59a1,,,,reseller,,0.0
e7012030d0fdd1d3ca504f6de7909c35,,,,reseller,,0.0
9e7c5f4d7770eab65738cca38f9efccf,,,,reseller,,0.0
6a6b1614baaaf766293c17d8cb8c5a9d,,,20-50,reseller,2000.0,100000.0
df91910b6a03bb2e3358fa6a35e32f6f,,,,manufacturer,,0.0
92d46311e4fa7583d14c351fdc881af6,,,,manufacturer,,0.0
249f0e9905a6e06ad6c6bea7547ab9f6,,,,manufacturer,,0.0
b494891378bd8f4560abe576c52deacd,,,,reseller,,0.0
8c45b4bc4b5c1e2a4e789b4466a39b77,,,,reseller,,0.0
49f6ca9231352dedda1ad1176ce70531,,,,reseller,,0.0
7d13fca15225358621be4086e1eb0964,,,,reseller,,0.0
efa89b428cbc422ba9313b4fc6feafc7,,,,manufacturer,,0.0
cb3666965a560e723403683bd378a5f7,,,,manufacturer,,0.0
e819bcfade7b5d88a27325eb6cfd62c5,,,,manufacturer,,0.0
70c27847eca8195c983ed7e798c56743,,,,reseller,,0.0
556a6409838156ea299c9d1f9e2dde43,,,,reseller,,0.0
a4fc6eadaff1576af888509a53420f6a,,,,reseller,,0.0
0975b0dd18febd1008391fa53dff0891,,,,manufacturer,,0.0
4fae87d32467e18eb46e4a76a0a0b9ce,True,True,20-50,reseller,,0.0
3525be8392a4fa3274c459bcfee41eef,,,,reseller,,0.0
8b181ee5518df84f18f4e1a43fe07923,,,,reseller,,0.0
d594982fd877af63ace38ea1fca27c76,,,,reseller,,0.0
2f1e89e231b096f4ff1f55dfe8607a7b,True,,1-5,reseller,80.0,0.0
90269579385b838ce9bd577dcec278a4,,,,manufacturer,,0.0
398cb257329ef7af7f1943a8974a3cbc,,,,manufacturer,,0.0
d65f74c704563bcb8baa915fbf8cfa1e,,False,,reseller,15.0,20000.0
26e2c91ef821e1ff8985f408788fe35b,,,,manufacturer,,0.0
dedcab67899479e4ea5dcc4eba47f587,,,,reseller,,0.0
ca4b77513ac2040591b0d8fae6958380,,,,reseller,,0.0
cee3c487c56d29554a22d112af618301,False,False,1-5,other,120.0,6000.0
ae9d6bb89361dff26edbccc7e1c2911d,,,,manufacturer,,0.0
da3eab58892c04039f4cd5ecb09ae260,,,,manufacturer,,0.0
6e4a902d1054e4e17aa6eab87fac1c75,,,,reseller,,0.0
2d42ebcda99fd55f6f4bc2f1ca035d50,,,,reseller,,0.0
04843805947f0fc584fc1969b6e50fe7,,,,manufacturer,,0.0
d9d057968270cdb30c14cba606d5dc90,,,,reseller,,0.0
d4dcd3a31f5f19aea2f258a568517a4f,,,,manufacturer,,0.0
28760737b4b82d4479ddff8db5e9f71f,,,,manufacturer,,0.0
0dccb6973ef48a00fbcccfe907181ab0,,,,reseller,,0.0
751e274377499a8503fd6243ad9c56f6,,,,reseller,,0.0
93a55b2252867fd7df54c78cbd5c6d95,,,,reseller,,0.0
1185ae3e5ac0463c854dad54fc8fc9e1,,,,manufacturer,,0.0
2646baaf662d4d92ac48f047e35db92d,,,,reseller,,0.0
e433f5fd4050e3352b5d83522b7fe24b,,,,manufacturer,,0.0
5cc5fe3c6e303fb7656ee7b0ca21ed58,,,,reseller,,0.0
dc64d75cc406bb0697be983831430e60,,,,reseller,,0.0
08d1c9478fb0d7d7fcac9c0da4e82fc7,,,,manufacturer,,0.0
5181ea7b0d346ed14c5c07f0ff22b2b4,,,5-20,reseller,1000.0,180000.0
ee2fbacc2fc3794e656cc4d933d59ce7,,,,reseller,,0.0
7fc87cc3e89b3d1d5cabdca32f8485aa,,,,manufacturer,,0.0
eba08391609dfda5c016fdd264f9383b,,,,reseller,,0.0
8b3317388df29d5fa94360a486ad3356,,,,reseller,,0.0
134285d1f41da5c13a756ee8142c8a4e,,,,reseller,,0.0
e9e446d01bd10a97a8ffcfc4a3a20cb2,,,,reseller,,0.0
6061155addc1e54b4cfb51c1c2a32ad8,,,,reseller,,0.0
bba8d0c234a52b87b3957037a215d1a4,,,,manufacturer,,0.0
044668ccd5316b12a7cf0d54a156e3e9,,,,reseller,,0.0
fc813dd7e04b8a1c9c10e8e9c10cd5f9,,,,reseller,,0.0
922f6795c9e65f2485d4e63af76586ff,True,True,5-20,reseller,50.0,30000.0
224167f6e956da2f71c0e8dbdaa8bbf0,,,,reseller,,0.0
30a81d8cf85fb2ada1b1b094c9583a95,,,,reseller,,0.0
7e417525a6ce49b708fd384e580fe3c4,,,,manufacturer,,0.0
b6cac2bb2d83cae903e336e6a993c795,,,,reseller,,0.0
0ddefe3c7a032b91f4e25b9c3a08fca1,,,,reseller,,0.0
45dfe11016c782d99a19f93dd34c300d,,,,reseller,,0.0
6f835fd4be26989b1b064399da346143,,,,reseller,,0.0
3e35a8bb43569389d3cebef0ce820f69,,,,reseller,,0.0
a7d0f8dd44f57ef6de7f7f02e3d82630,,,,reseller,,0.0
a663d9c3797e90eac99ff60939416a56,,,,reseller,,0.0
2aef4c8187ab057d6f1b7e0e636aa481,,,,reseller,4.0,6.0
8e3338430e8b66d28aa88fa892a00063,,,,reseller,,0.0
3084dcdea01fe4f2d556540e6b2e873d,,,,reseller,,0.0
a213f1bd6458f4a158f3746cb2514559,,,,reseller,,0.0
a56e351445e5863fc8960640ba9190c7,,,,reseller,,0.0
9d590e1df0faffd9ceaa1f0f0ea9af2f,True,True,5-20,reseller,50.0,0.0
f49987b20beada69981c57899ffd1095,,,,reseller,,0.0
5cb4a72356883c59790dc8309cddea2f,,,,manufacturer,,0.0
fcdd820084f17e9982427971e4e9d47f,,,,manufacturer,,0.0
131fcb0a0c9a47bba4474aacff0f14b7,,,,reseller,,0.0
3d5d0dc7073a299e31fa718ce1bc00b6,,,,reseller,,0.0
0db0dce302e414422ed38aabd133ae04,,,,manufacturer,,0.0
3492e68f37fd1df87f4f2f2ea247f445,,,,reseller,,0.0
ba143b05f0110f0dc71ad71b4466ce92,,,,reseller,,0.0
309405cfad0d11cd1ec6bb5d02c70c6b,,,,manufacturer,,0.0
e52d2f15bba4aff8a1e2bd12b40fdfbc,,,,reseller,,0.0
f4009c6b30765309a251c26bc458e0e5,True,True,200+,reseller,,0.0
11fb6f6d341adbe19e81733701704635,,,,reseller,,0.0
42fac6337d0f14ecdc18a82bfe6dd076,,,,reseller,,0.0
e0cfd7ece071eb006b1670ea64d0904e,,,,reseller,400.0,100000.0
841fba8f46ab4edd1bb086f53735000e,,,,reseller,,0.0
a333655afd62d4ef51f55ac7c58abb34,,,,reseller,,0.0
ade45994b717ccee333492330fbf037b,,,,reseller,,0.0
784fca1939f4ad6c73be249a80b17d18,,,,manufacturer,,0.0
da6a60cc8cc724fe51be021ff8be779c,,,,reseller,,0.0
6e985a12b7b98f0a15b7bf90cc882f61,,,,reseller,,0.0
a69aa24cec11168e7e39a3fbc727e925,,,,reseller,,0.0
faf3ee2764599d114d7e8f25d4c19845,,,,reseller,800.0,100000.0
6025c79c035c3d772133b8b8238463b2,,,,reseller,,0.0
e1643dff33666ca629e3644c02738179,,,,reseller,,0.0
cc63f0dd2acba93ffed4fe9f8e0321fa,,,,reseller,,0.0
bb2afe2061d53c6968aa0cffa233a8ec,,,,reseller,,0.0
ba56ae8ab7eb61b0c3f064f9661eb15c,,,,manufacturer,,0.0
c8cc60ffd415254af5d9b9f34f32c369,,,,reseller,,0.0
6267923376872bb45a1c804aed0f1e73,,,,manufacturer,,0.0
c1849d4d32d7a6cecd5aa471809d3135,,,,manufacturer,,0.0
90c523952c5622d268addb6d93a7212f,True,True,,reseller,5.0,0.0
0ab97fdbae52ec0e877efdf9b310528e,,,,reseller,,0.0
f233b575e585413f12fe2f847d922447,True,False,1-5,reseller,100.0,150000.0
7d2af2d0dc5a86742cda2e5da38c1ac7,,,,reseller,,0.0
71729348559edea55a3e7a2bc2a2986d,,,,manufacturer,,0.0
4125d9385a25e82d2f72d3a0fd55bc3f,,,,reseller,,0.0
5f5a58930c3c35f3b5af264f34fb8c85,,,,reseller,,0.0
94eead2f1cdacbf7ba5c5a0bdbe4cf1f,,,,reseller,,0.0
facd538cb53fa082bffaeee65521020a,,,1-5,reseller,50.0,10000.0
09c34a8e333be37851747c27525a4e53,,,,reseller,,0.0
8fbd63429be6d3e5e6d1a709b6464802,,,,reseller,,0.0
a28120fc27b206d3bc355b57040baf7a,,,,reseller,,0.0
b16d3dadc47d4eb18be3d88bad0775ce,,,,manufacturer,,0.0
a8fee0ab6206634206f782c32e41a2a4,True,True,50-200,reseller,300.0,25000.0
dd5450b022b2d00a2145a66331e1aef6,,,,reseller,,0.0
f887581ec486ee8eec9ed933310848e0,,,,reseller,,0.0
f89e46b812b06f22508f89873565ce6c,,,,reseller,,0.0
845e8036c3f7bf62099352f5ed910240,,,,reseller,,0.0
ce9d7ae0d0fe0a747bc46cf3f089cfaa,,,,reseller,,0.0
f049a72cf58fd31b11f8919cade515e7,,,,reseller,,0.0
117cfc326c6d50da67ca858ff5c0c852,,,,reseller,,0.0
c6d5704d1ed91beed0114bcd9d3367bb,,,,manufacturer,,0.0
049197f741ca0cde891420fc72fba3e5,,,,reseller,,0.0
116e5ef667d05e59c8b95acd02670ff3,,,,reseller,,0.0
f1fdf2d13186575751aa25876536d85c,,,,reseller,,0.0
b64d51f0435e884e8de603b1655155ae,,,,reseller,,0.0
56e361f411e38dcef17cdc2a3d99628b,,,,manufacturer,,0.0
cac876b37d3abcd6bd76caca30277996,,,,reseller,,0.0
a414555ce331b8c8aea4a9cb8395194d,,,,reseller,,0.0
c54679b132454625907c773d273d4126,,,,manufacturer,,0.0
4a82168aaef173cbb6e46ae88728f919,,,,reseller,,0.0
41b9c7bfadf5f42b93b7bfbae1b84494,,,,reseller,,0.0
d8d9567d0bfb0bc7eb845a205ba42657,,,,reseller,,0.0
3ab971ce71839580d2ae5b4e40fe8044,,,,reseller,,0.0
02f623a8eb246f3c5f7c2f96462654e6,,,,reseller,,0.0
11a559e252a8d167a8ccea7abcf357f3,,,,manufacturer,,0.0
cec13d4723ba59aae2a6663b99129a49,,,,reseller,,0.0
0ca9bd8db4679bc89692acdfcd96b6c4,,,,reseller,,0.0
351cc0833086e30c04f3b0a15dbc3e93,,,5-20,reseller,1000.0,0.0
6aa3928696eab49a19a466e665a649fd,,,,reseller,,0.0
539ed9e19811677513447759be5eccfc,,,,reseller,,0.0
d7827b2af99326a03b0ed9c7a24db0d3,,,,reseller,,0.0
6c6d00f0561125a66cffac53cfe3f913,,,,manufacturer,,0.0
bd4431c1a8dfa744b59e1e2a8bc99b9e,,,,reseller,,0.0
4a1917ef994878940e1fb03eeb787ad7,,,,reseller,,0.0
c0aff2da32c17759d30b22fb0af6649d,,,,reseller,,0.0
cb6c9f5888a7a090c75beaf615925792,,,,reseller,,0.0
f212a20c700f5a7c3d4de5ef38e02c42,True,True,50-200,reseller,,0.0
59cea8e446d3834393058e7e0666b6fb,,,,reseller,,0.0
2cb98e27ce1c18abdb42209b34c382a7,,,,reseller,,0.0
3289d8c3eef4873f91ce0b1343c0dd58,,,,manufacturer,,0.0
55c26bcb609f480eb7868594245febb5,,,,reseller,,0.0
5c3460cd3e8a984382ae254e7dd20d9f,,,,reseller,,0.0
e979bb42fb660609fe056a6bea03761f,,,,reseller,,0.0
bcafb8538edd43b166274b25c60b7458,,,,reseller,,0.0
0e72c1a751b496722a6cb1f10653b62a,,,,reseller,,0.0
abcb0f101902cd0ca5bfddc35ddab560,,,,manufacturer,,0.0
ae7ab174effdead6c241e547e4ca13f0,,,,manufacturer,,0.0
f85612e1b253b37d88329fdc16e8f32f,,,,reseller,,0.0
1d953075c2f0dd990bacf27b83b330f1,,,,reseller,,0.0
9261d76c62caaf0b24677c2ceb7f8f20,,,,reseller,,0.0
def312fb44a52de894acf688498ce1fc,,,,manufacturer,,0.0
160851d3ece7aa1a510f8d1a4bb8a8af,True,True,200+,manufacturer,,0.0
c004e5ea15737026cecaee0447e00b75,,,,reseller,,0.0
7ff588a03c2aeae4fbd23f9ae64b760d,,,,reseller,,0.0
880ce4951cf857ab1d9e0b75c1d856f4,,,,reseller,,0.0
9e6967d3cf386d284251784b18ccb485,,,,reseller,,0.0
e9c2dc0dd4ac38448289be644ac94f42,,,,reseller,,0.0
964ff64dc05b13811c6d0f41e0aa5f6b,,,,manufacturer,,0.0
ec5b3cd9d6bf0a880edfda73562a7cea,,,,reseller,,0.0
1997c740529040d6a2244d2e818acb50,,,,reseller,,0.0
6fcc97197c64771f3c18aea3aa9d3913,,,,manufacturer,10.0,50000000.0
1cbdc7cf130a41fd13a3c2a7d2fcfda7,,,,reseller,,0.0
75fe775fe1a7ad296e77ea7e66b35ac3,,,,reseller,,0.0
9e545d0501bd685bba148d9f631093f1,,,,reseller,,0.0
40105cb0aec41563d24ccc7b90ae7083,True,True,200+,manufacturer,40.0,100000.0
b1116e9a35b2fa91eb4a0af8e73cdc3a,,,,manufacturer,,0.0
17595577347283c0140226df762e2e6b,,,,reseller,,0.0
271b8923c6a549e02d3c9fd1f8c0422b,,,,reseller,,0.0
d7cb3f744255259a4ded02cb354f5bcf,,,,manufacturer,,0.0
618b0524377e106190c0c91cacdb4b78,,,,reseller,,0.0
231e2c768bf979ec59ff743f16a442ce,,,,reseller,,0.0
44717f64ec2a457979cf83c429077666,,,,reseller,,0.0
b0289c0c1f9f84008e7b4dbf795c4676,,,,reseller,,0.0
31be790e64fc99f8ff48ec2bd18a3104,,,,reseller,,0.0
b0ec35adb04cfa85d3e0ff3f79c186a3,,,,manufacturer,,0.0
fa7cc273072520346449b9e89329768a,True,True,200+,reseller,,0.0
120476eb7a04c149d14772edaf5d9bf2,,,,reseller,,0.0
7df961ce758538004de6db0f5b9d7b6f,,,,reseller,,0.0
cee4320453079d554562dee0753d7d43,True,True,5-20,reseller,500.0,30000.0
21f3118106d69d16dfe7d5aaf37cb242,True,True,50-200,reseller,,0.0
94d76e96eedd976258cd3278ce56d5f2,,,,manufacturer,,0.0
b5e7d871b063f34de611e8b448e63f2e,,,,manufacturer,,0.0
04ed0495537199603d4930fc5c0dd026,,,,reseller,,0.0
96c1c7f1f24470915da80563cd1202ea,,,,reseller,,0.0
1f74801bb8b05750ce5e7597b685bd13,,,,reseller,,0.0
bed6d1f6c4664ab8cf3abf3821727756,,,,reseller,,0.0
377bc18334c78dd2f1535ef22a3ad225,,,,reseller,,0.0
51fdd5d43db628fada4588f89aba3e8e,,,,reseller,,0.0
58f1a6197ed863543e0136bdedb3fce2,,,,reseller,,0.0
65febd49fd28ec955651299159b1f527,,,,reseller,,0.0
9b1585752613ec342d03bbab9997ec48,,,,reseller,,0.0
cbf09e831b0c11f6f23ffb51004db972,,,,reseller,,0.0
4f0d637c1197fd65405ebd755ac9f86b,,,,reseller,,0.0
026c6180cd86d6069dad573ce69b465e,,,1-5,manufacturer,4.0,0.0
0691fc6052b1918d775ac6ff8275eb01,,,,manufacturer,,0.0
d50f6d198921d51b24544738b29d2b0e,,,,manufacturer,,0.0
9485222b0bad29d3b0e860fa5ec1fdd4,True,False,50-200,manufacturer,100.0,0.0
28fadc495e06e64b5d15d54959f2cee1,,,,reseller,,0.0
dbdd0ec73a4817971d962698f2fea022,,,,manufacturer,,0.0
2aeedd049dc20e7171f43110fd0d6821,,,,reseller,,0.0
6a60bd6a4afd5fc86b75b47ec502df7b,,,,reseller,,0.0
46bec94e1e0fc413b6adb1d1bd175477,,,,manufacturer,,0.0
73df8d9e8f8c54d0d42feb9bf58c718c,,,,manufacturer,,0.0
dd22fbe4df5d84be25176054640b696d,,,,manufacturer,,0.0
2aa8585964d74f71e334a6c3de2ddc27,,,,reseller,,0.0
6cd5309bfee39493f71de0350e837b3d,,,,reseller,,0.0
caa9bc43a9fe8cf9c564ddd8a03cc4a6,,,,reseller,,0.0
fe87f472055fbcf1d7e691c00b1560dc,,,,reseller,,0.0
366b6b05f39997f102dc5179de14d43c,True,True,200+,reseller,200.0,210000.0
9169e322ad3419286d1e5ee8f1c3b3f0,True,True,5-20,reseller,20.0,15000.0
da4d149c0ddbac90557103ac0a0ec356,,,,reseller,,0.0
4dd7866cf496e0c2fcfc93a4589dc1be,,,,,,0.0
bc2579cde838eb0fa8477f7efb1298d1,,,,reseller,,0.0
693660429f9dc4ff704eb3d88dad54d7,,,,reseller,,0.0
7d7866a99a8656a42c7ff6352a433410,,,,reseller,,0.0
657969cca82e884d272385ec0ef06edd,,,,reseller,,0.0
b7140ce94c4514bf136a2c3f98e0476c,,,,reseller,,0.0
a50397ac35dc51ce40c4c3117828e4ec,,,,reseller,,0.0
d65d93b215feab3f997441e1e0a98ca5,,,,reseller,,0.0
dda37071807e404c5bb2a1590c66326f,,,,manufacturer,,0.0
85be0b7181c48c393007b0002fdec79c,,,,reseller,,0.0
671585f5a2af58b6e276bc01003c0d2b,,,,manufacturer,,0.0
4a1f694197d05fe70026b016a7316b41,,,,reseller,,0.0
3d3ccf2b2f8134b10dce9dd446f0e075,,,,reseller,,0.0
2cb6eb1b7185064167657fa09f541105,,,,manufacturer,,0.0
0fe3372ef9bebf177e6cb95fa0340fb6,,,,reseller,,0.0
964cb238d75d1e6c6e1f88adcdf14f42,,,,manufacturer,,0.0
167bde8a09cb3196874f3f7e2753a98d,,,,manufacturer,,0.0
c84592044b180dec206770c38603814b,,,,reseller,,0.0
c3e1abd72a42fe690fcd89cf5720fe29,,,,reseller,,0.0
4d0041cdbe51b4617d95c70b19decc74,,,,reseller,,0.0
4e0bb097aa0fb4e2f9a146b77698427a,,,,reseller,,0.0
77e81c45f03c23a7b43dbb0bdd905dff,,,,manufacturer,,0.0
2fa13c8bd5705d279f7ed5cc9ec61c68,,,,reseller,,0.0
9e54d45e5f30ed4f296bd25d4edada20,,,,reseller,,0.0
596d3b6f78d5a703bfce24b801d2fbdb,,,,reseller,,0.0
18e694e0e48ed6f7aa3f24aade5fd697,,,,reseller,,0.0
667ee4b0aece58908fae3fd1649b7e6c,,,,,,0.0
fd435faa3c0422b60440ea3480d0e77c,,,,reseller,,0.0
7816cd9c5b1238e320545f5bf7eb80e8,,,,reseller,,0.0
713a71465d58d5315a36788861dfec4a,,,,reseller,,0.0
4d54524ebf3e26769edc397a2eb26462,,,,reseller,,0.0
8dc50970bc5ef0bf96e6dc401caf0c1c,,,,reseller,,0.0
c963a25b8671419c6ce9eebe8fd03218,,,,manufacturer,,0.0
2aafae69bf4c41fbd94053d9413e87ee,,,,manufacturer,,0.0
3c6b1149911003e599410f60c7735bc6,,,,reseller,,0.0
9ebf0ac03992f6240c8339820ed03581,True,True,50-200,reseller,,0.0
65d5e688c5bba88c62953b3a97264d54,,,,manufacturer,,0.0
013d100f608a64ec8275c038aedeb064,,,,reseller,,0.0
d66c11a9572221d92fbb8c4897db5f9b,,,,manufacturer,,0.0
7d91f9d655df761fd0cf119733a61e74,True,True,5-20,reseller,400.0,0.0
