seller_id,has_company,has_gtin,average_stock,business_type,declared_product_catalog_size,declared_monthly_revenue
74636e24f01da9268b0ed88dacd8513e,,,,reseller,,0.0
2039c5e51785b5dde7cf93ccb3b7be2c,,,,reseller,,0.0
bb94878eed7bad1bdd88e19f6c322f8e,,,,reseller,,0.0
9ac4f14370b1e24ddc58be041b7f99df,,,,manufacturer,,0.0
fe53fc6949a462475c07fcb57ead57ce,,,,manufacturer,,0.0
a11a0e0ca67423425691db355cff69b0,,,,manufacturer,,0.0
89757206b887aed36f3e18d858460fea,,,,reseller,,0.0
6bd503a8230299c9316fb0f726933927,,,,reseller,,0.0
3903c788ded8dc03b5ebab37a2f3e9a1,,,,reseller,,0.0
837db36e3b34fffca8725343601a74a7,,,,manufacturer,,0.0
62b967c1884c0e9ca8b9dba64be0b136,True,True,50-200,reseller,,0.0
e58a75d874cd483e80fb3ba9aa35db51,,,,manufacturer,,0.0
094ced053e257ae8cae57205592d6712,,,,reseller,,0.0
2bee35533016f9992645dd6df0eca7e4,,,,manufacturer,,0.0
54583ab379489add547fe47b628db589,,,,reseller,,0.0
c846aef46d0aa00378cc6c24fd7fb474,,,,manufacturer,,0.0
c092292535a57dacd95a8765f5518f87,,,,reseller,,0.0
00065220becb8785e2cf78355eb9bf68,False,False,20-50,reseller,,0.0
c70c1b0d8ca86052f45a432a38b73958,,,,reseller,,0.0
8ec9a02e1c573e5ebf9133968d9b0042,,,,manufacturer,,0.0
a53f60f05f822b5c621a50ff6a5cb362,,,,manufacturer,,0.0
a86bf7a9ba609d0527f10ea8f0a5446c,,,,manufacturer,,0.0
88ef59b51bdaa941d10a853429f2b6ce,,,,reseller,,0.0
7d81e74a4755b552267cd5e081563028,,,,manufacturer,,0.0
9b1f656ca3060f8af17a50d8a024b533,,,,reseller,,0.0
f50d9d5fa45cba8c1a6b643987810c34,True,True,50-200,reseller,300.0,0.0
f3c747c1913de1af068d8feb79900063,,,,manufacturer,,0.0
157497483bb7876340ea4441c9bd1774,,,50-200,reseller,50.0,300000.0
b031973a2fadbc89767531a45ca39e40,,,,reseller,,0.0
0255dc67cb6bad298606136951ab1877,,,,reseller,,0.0
a2d528e2abdf88afe0d245519b3b3d65,,,,manufacturer,,0.0
77a515caa36327151d1cc6c32a9f00e1,,,,manufacturer,,0.0
ba90964cff9b9e0e6f32b23b82465f7b,,,,reseller,,0.0
791a644d62fbd7a1fdabda6fc610bf33,,,,manufacturer,,0.0
df1183c2b82ee7ce304ed60ced00949c,,,,reseller,,0.0
0ffe89723de9b21041556d02e9b21a8b,,,,reseller,,0.0
43402bdf22aa2310e8f99e2f94f78628,,,,manufacturer,,0.0
28f10b1c5e5abb9d4857745bede6147c,,,,reseller,,0.0
414cc02d780baaa13439c37bd89641ef,,,,reseller,,0.0
1961c3e1272bfeceb05d0b78b5bbfdaf,,,,reseller,,0.0
68175a6b26cdbc4b3a51ed5353276e4d,,,,manufacturer,,0.0
7adbd3210a7b3cc2235e225eef33574d,,,,reseller,,0.0
0b9164d3b23215d4dfee8a045a3a1b3d,,,,reseller,,0.0
7c7d0dee362960b1d9b01fe7284e19ba,True,True,,manufacturer,400.0,300000.0
9f716fbca2fbec913c646e6c60f25b60,,,,reseller,,0.0
b8cb8fd0484ee4f796b41e363dcd303d,,,,reseller,,0.0
33cbbec1e7e1044aaf11d152172c776f,,,,reseller,,0.0
d82168bc00226dc72728bc957d2539bc,,,,manufacturer,,0.0
97e50a621f8e801f4baf69e08687c192,,,,reseller,,0.0
f0ec78809fe0bc3edb11c9fe5b97b059,,,,reseller,,0.0
6ebf4eceee4dd9847201c82e77ef8123,,,,reseller,,0.0
02df983480ff75ead8a031a3c7a849ad,,,,reseller,,0.0
594f9aaa48e5bf431f011ddc5669b0d5,,,,reseller,,0.0
4675c38ffdf3a0c9e9665f629c5c713b,,,,reseller,,0.0
fb6e76ca64c0cc2c2dee53219e685f4b,,,,reseller,,0.0
e504a4e2efaa45cbff7e268a2c58c956,,,,manufacturer,,0.0
6b90f847357d8981edd79a1eb1bf0acb,,,,reseller,,0.0
eaeec4fdcdc91ead735718ae9bebcd8e,,,,manufacturer,,0.0
5a4236931428800e9d9cc04af0987118,,,,reseller,,0.0
9e96cf88816c531ac19a680a2fdb78a7,,,,manufacturer,,0.0
603bb4eeb3f0927e59e253357a9ca06b,,,,manufacturer,,0.0
5e7730e8ae6bffdee755a8d31e6b77a4,,,,manufacturer,,0.0
2c2c9832d1bb38c5b0034a3b47d313ee,,,,manufacturer,,0.0
25ca84afdd32ede184dba55631c55274,True,True,5-20,reseller,47.0,60000.0
08220245c361752c4f7bdc9a39821dbe,,,,manufacturer,,0.0
d622a61456dcbf4cc960221e15ac48b7,,,,reseller,,0.0
34fe2ce0770697c1b8b35c13a8e2f7d4,True,True,5-20,reseller,12.0,1000.0
1832c08bba48a37868d4093259e8c288,,True,20-50,reseller,120.0,60000.0
d63f306de130e0391d38a792541723b8,,,,reseller,,0.0
49388b546c8a96b96e9f15b5980b1cd7,,,,reseller,,0.0
596849622429351f47b32e6cae1055ff,,,,reseller,,0.0
9140ef75cc8211c4035935e80e567204,,,,manufacturer,,0.0
7dd3be74c6cd6800d809935ff47bd3bf,,,,manufacturer,,0.0
5fff4dd813a9fe1ce972a80407e16457,,,,manufacturer,,0.0
465b4d6f3d04fac8957c6017541df171,,,,manufacturer,,0.0
7614a7c196be837b0eba0a3811e51b29,,,,manufacturer,,0.0
63972c86dd9a38da4f3d8b5ccec2ee60,,,,reseller,,0.0
493a261e134421b6d9d997900fa56a5f,,,,reseller,,0.0
8ff95b78fd27130aef0a3b68b7124c51,,,,manufacturer,,0.0
985c92cc412091f8529c12d7f23d3fef,,,,reseller,,0.0
76e8c36299440e255379b5fa7f03f272,True,True,5-20,reseller,50.0,10000.0
26677ff8d8321b864317019c728ac010,,,,reseller,,0.0
c7bb64409aa480bb7d0335faaaf3d242,,,,reseller,,0.0
1e26c56af8d48424e1df0140a2401f83,,,,reseller,,0.0
8c818d927ba4145304edccf74293f8b6,,,,manufacturer,20.0,5000.0
daf565f087a52def0fd5c5825b3661bc,,,,reseller,,0.0
7ee00840eff17f731c41f35b12184c96,,,,reseller,,0.0
9c7fd21e0aa159b20da593371f08ff7c,,,,reseller,,0.0
f002671b6ff4042e52a52aaccba44c0e,,,,manufacturer,,0.0
cb141ec6f444a4cb7a2400aaf80b6fc3,,,,reseller,,0.0
508808d438fe2ff972ed13bb8f4a82e2,,,,reseller,,0.0
5084f696554075b9a98403b769f31cd5,,,,manufacturer,,0.0
246eefbebdc0c11402ec404e1589de43,,,,manufacturer,,0.0
41da412d33e8da4f22baf55cb1bde82c,,,,manufacturer,,0.0
8c4e430c5e662c328d3c84d334871709,True,True,5-20,reseller,,0.0
cfe94489ddd337d1e29e12f2a7205d10,,,,reseller,,0.0
c611f4ce9ce875bcc063fa97fd4d7d12,,,,manufacturer,,0.0
376643e536ea9ab265065925112a876a,,,,manufacturer,,0.0
b28c0625f1f26655cfa0f370be1164ac,True,True,1-5,reseller,1000.0,0.0
196964603e568f36848694f9274a2acd,,,,reseller,,0.0
189ca3538ce9f920cacf0f982cbe223b,,,,manufacturer,,0.0
7877194d40c496d36a88ae5957c5e7d1,,,,manufacturer,,0.0
9ffca1681e7428db3d75eb4b69ee9599,,,,manufacturer,,0.0
382229d1e840115ffe3dbf5ff460e417,,,,reseller,,0.0
5bc24d989e71e93c33e50a7782431b0e,,,,manufacturer,,0.0
5e063e85d44b0f5c3e6ec3131103a57e,,,,reseller,,0.0
164471825a8de8c31eb8cb9375b27243,,,,reseller,,0.0
bd585fa4d871cd7600ec8a2b90c57a4e,True,True,unknown,reseller,700.0,50000.0
698f5fa55a5f73d0740e9d9a773e8093,,,,reseller,,0.0
0f5f7caa3e6a2b466fabe6bfaf25b06b,,,,reseller,,0.0
e1dc0754bada9ee4cfe9713f22f61292,,,,reseller,,0.0
e58a5b390e28abc0b216cfb0e07d27d7,,,,reseller,,0.0
588e81a6924bcffd4e366453885e72b1,,,,manufacturer,100.0,0.0
aae5e7b457a3c72ee230a47d98fceda5,,,,manufacturer,,0.0
dfa0c4c6229ab200a4a1336b4d7128ff,,,,reseller,,0.0
a31ed365258882cc2a1e25d6710704ea,,,,reseller,,0.0
53088c75f948b48a7ece173ac17f0c12,,,,reseller,,0.0
eada4a0629faf243de4159916c10cd1a,,,,reseller,,0.0
0c1d290fe8e252b31ebc2ead30634efc,,,,reseller,,0.0
c33e6d3ad32fd5bec1b0f2522f668213,,,,other,100.0,500000.0
fd5564b7d093f9d64d1a5f223dfe43bc,,,,reseller,,0.0
2e311c110b108aece4a48ab7165f28b3,,,,reseller,,0.0
da43bc6766501a2ad1aba35b09b7c9ac,,,,reseller,,0.0
4a4da369ad50f14d48337aa52eb826f5,,,,reseller,,0.0
05e107217c7266362fd44b75b2cd4cc4,,,,reseller,,0.0
7f49fc7a8336278ab1287ed28d565258,,,,manufacturer,,0.0
c510bc1718f0f2961eaa42a23330681a,,,,reseller,,0.0
ae1e6f638fc33a9cdbc2871bf60c6635,,,,manufacturer,,0.0
4c1c7281388a33dd06daac44f9fadbd1,,,,reseller,,0.0
85ecf03781da592876b7844acc1b729f,,,,reseller,,0.0
968268a686aa05d1f529fb07dff08130,,,,reseller,,0.0
ae0728a2cb289dec6d1ceb0b7d6b82c5,,,,reseller,,0.0
8cd5c90bb5fe7f2d779c81bfd6d9ffcf,,,,reseller,,0.0
2d2f1c1a4f518137df3e4d8d5f57beae,,,,manufacturer,,0.0
106ebccfb024488d2dd7aac29c9a20a3,,,,reseller,,0.0
e250d617a0ad591ba9bd663e584a895d,,,,manufacturer,,0.0
1ab0c07336fcfada1d031cf1c9718ca7,,,,reseller,,0.0
53be10ff134691e94a4089b41c75874f,True,True,50-200,reseller,400.0,130000.0
aa3d06427142ec11df8f7df0e159b71a,,,,manufacturer,,0.0
50ca38cf4312fde2e0d35f6169208b54,,,,reseller,,0.0
7c51de0ab286204ce75ff42bf7c10d92,,,,reseller,,0.0
6a53b90c3ad9e0b56d9fe5c69165fff5,,,,manufacturer,,0.0
e10575e8e45d5d8cedfc60d838ac286b,,,,reseller,,0.0
11742f81550ac064cc9a40f67151d9ad,,,,reseller,,0.0
429e2324ee8c0a95b565f78b465e8a07,,,,manufacturer,,0.0
e94b64dc6979b302a5a5be1662c83bb6,,,,reseller,,0.0
52c53edae0e04256ecf6c407608e7e09,,,,manufacturer,,0.0
45a9bd664803609f452cce925e21d24d,,,,reseller,,0.0
1444c08e64d55fb3c25f0f09c07ffcf2,,,,reseller,,0.0
99d4602ff2c719a03c6d8df853ebedf8,,,,manufacturer,,0.0
d449188091598bf0dbd32c312570f168,,,,reseller,,0.0
a267686cbbbfe674d0834d3ad95df5bb,,,,manufacturer,,0.0
9f15313cc96cd611d45e63eab4170bf1,,,,reseller,,0.0
a1617fea9bff799a4d5b3db7a7baa713,,,,reseller,,0.0
5f57db27027655e6c6a391601daa0258,,,,reseller,,0.0
eb9267cccc90f1b49c8d2f9887c7dd97,,,,reseller,,0.0
abbc2aa191ecd8fbb5be1701d7bb6ef4,,,,manufacturer,,0.0
ce616e1913288884e7742faac9d981db,,,,manufacturer,,0.0
65b6aa01895e9ddce79b482da06dda9d,,,,reseller,,0.0
8ed21f7ffec3a30e915d8e85eb3c4f72,,,,reseller,,0.0
6a87cbc1ebb8046bb3a851059feb6df3,True,False,50-200,manufacturer,1200.0,0.0
88cf19ec1fc2c58f161aee259d57142c,,,,reseller,,0.0
1c16af6213cf83914774c6490065da81,,,,reseller,,0.0
0b1ca3ef18a63d7eb0c8897fa0849c08,,,,manufacturer,,0.0
f3c38ab652836d21de61fb8314b69182,,,,reseller,,0.0
d598f929fc44e1e38678e7f47250ec04,,,,reseller,,0.0
f1fd6779d8d9afe83f4135a22903f22b,,,,manufacturer,,0.0
36637850ddda5031f5bcf5499dd955a3,,,,reseller,,0.0
134c69b4dff67e40a022dd8bf81e002e,,,,reseller,,0.0
34f563c82a85b99ae9e6d60db5fc2e28,,,,reseller,,0.0
a7a9b880c49781da66651ccf4ba9ac38,,,,reseller,,0.0
bf1f3d5402ed867f05bed505a3b2a05a,,,,reseller,,0.0
ba87e2cbb33c1412290b8ccc37301672,,,,manufacturer,,0.0
28872dc528e978a639754bc8c2ce5a4c,,,,manufacturer,,0.0
758fbe94c656fc484d204e7d60808484,,,,reseller,,0.0
64c9a1db4e73e19aaafd3286dc448c96,True,True,5-20,reseller,,0.0
271c58a1d139c45eaf3316107c6d3a3b,,,,reseller,,0.0
6548c2550b6e2d8f18053216e1c7b6f3,,,,manufacturer,,0.0
41b14765bd56c8ad10971074380f9c0c,,,,reseller,,0.0
85222e25007ce95bf79c00f643d1e436,,,,manufacturer,,0.0
6eeed17989b0ae47c9f11ece6f38ea90,,,,reseller,,0.0
e5d7bbbca541b3b39e1649f94074b963,,,,reseller,,0.0
843c73eda46e28b278031033b616bc8e,True,True,,manufacturer,100.0,0.0
876300c1c122f7fafd3ba74a478221f4,True,,1-5,reseller,2.0,20000.0
8f28d70a98ca556691300d08ebdddc88,,,,manufacturer,,0.0
99cd94252748d2bdde08e17858233602,,,,reseller,,0.0
6f83d9e4da896daae20b9b6b2d3ff8d2,,,,reseller,,0.0
e6341a38a2e15b8834ac0410015547e4,,,,reseller,,0.0
0b7589387392dd2e2458f86606aa2a99,,,,reseller,,0.0
dc50afafdfa325eadc890c7fa42a8f4e,,,,reseller,,0.0
75e645bd511287258a5afc20acd4e338,,,,manufacturer,,0.0
af3ef48d0e13835e529c29ac573c63e5,,,,manufacturer,,0.0
535bf14f36346c7f59d87cece104d70c,True,False,5-20,manufacturer,,0.0
7e165d0fd266781dbf944faf150e265b,True,True,5-20,manufacturer,550.0,120000.0
da3b4c4b11a5be0f29634d1e6bb7dce0,,,,reseller,,0.0
5dc203c7b84a0e71e878a179de05fb9a,,,,reseller,,0.0
710b15ab273348b3db04d636937061c3,True,True,,reseller,50.0,8000.0
88cd3681e0a2ba85e190f7d817629c4c,,,,reseller,,0.0
b586cd24c010a13916af621b0325fbba,,,,reseller,,0.0
fe3d2c21fe1b15298d60a0792621ddf8,,,,reseller,,0.0
6836558ca75302628900564ce7c67cf9,,,,manufacturer,,0.0
7c8a7bb451a5a4e8813352670a8b9a22,,,,reseller,,0.0
df6a52d41f39ce14aa6df3af06e98e71,,,,reseller,,0.0
6cbd0872de0e3e92a1b90f229aac6e61,,,,reseller,,0.0
d566c37fa119d5e66c4e9052e83ee4ea,,,,reseller,,0.0
e116c7455dd26a4d8c3e92532583905f,,,,reseller,,0.0
611aa09794938387efe774f5abf64c03,,,,reseller,,0.0
bf00385a5f7fc1ef39a13c2e9ee50a5f,,,,reseller,,0.0
27bcbf1bcae4a9c14c54627933160f37,True,True,200+,manufacturer,,0.0
dbc7e4c98a58fa8731412f4da2f43cb4,,,,reseller,,0.0
7aa286758114fcd93df587a1e23301ed,,,,manufacturer,,0.0
818d9691c76fabaf6b491f6a9baefad9,,,,manufacturer,,0.0
a46cc8988e2dc21616cc0b2cec80be4b,,,,manufacturer,,0.0
bb2eca0468c9088bd9a146c8d6c72e0b,,,,reseller,,0.0
623ad9d0c1e14bb5464a8c72bff7b4af,,,,manufacturer,,0.0
639541c9c4a8a5b34424cac6f81f6be7,,,,reseller,,0.0
649d307ba392e2cc6cedc7888f51923d,,,,reseller,,0.0
fadb07c842a2aef5d5a676b85f220e71,,,,reseller,,0.0
3786da2e9afd5d55617521bd1685dec0,True,True,unknown,reseller,300.0,25000.0
b7bff8fe73a12a5e844c7d83ee1202ff,,,,manufacturer,,0.0
09175f552e7526624e8100bdc8d0c92d,,,,reseller,,0.0
a64e44665225d19dfc0277eeeaaccc57,,,,manufacturer,,0.0
6b3bd31ad8fcda4b2635ec9f3ff2ecdf,,,,reseller,,0.0
a84e05448dd8286412b96fddf603db26,,,,manufacturer,,0.0
213fafb0ca06fb3d5886579c2565791b,,,,reseller,,0.0
2a17b229ca84523393b003b7e0bfae63,True,False,unknown,manufacturer,100.0,50000.0
e0a3c37054ade6478d923a6efc10f308,,,,manufacturer,,0.0
8fb67a334bacec338885b4e9e1708073,,,,manufacturer,,0.0
4a23adac87cf538689fa600d976f78b2,,,,manufacturer,,0.0
76ea5315acb3f5f7ade3cd261faf922a,,,,reseller,,0.0
741eb1606348f827baeb4c099fcf1bdd,,,,reseller,,0.0
f88adb15807168d3c43d71021090ce4a,,,,reseller,,0.0
a359ed4a476430e29909d1415ecacb1d,,,,reseller,,0.0
54c04bdb5ec46762f8f08c7e8f86ed4a,,,,reseller,,0.0
8476243f92442881ddd5b578975cf115,,,,reseller,,0.0
09bad886111255c5b5030314fc7f1a4a,,,,reseller,,0.0
8b286dd43c391bc2d763668067eca963,,,,manufacturer,,0.0
07a9a154056e210f17bbacd5e30c024c,,,,manufacturer,,0.0
f0418a194da21de7cd01336b10be11a7,,,,reseller,,0.0
fcc29f9f37cfd89db0038d8de7f97f08,,,,reseller,,0.0
01266d4c46afa519678d16a8b683d325,,,,reseller,,0.0
297be0a3c196d803e4e4f013432be4e1,,,,manufacturer,,0.0
9ba337a47628f9761b6bb3939a3f97a9,,,,,,0.0
1a47a5831effd926ad6bee7ab8beb86c,,,,reseller,,0.0
1cd757f0f38c0847a2f05717d18b8d92,,,,reseller,,0.0
9cf787a239c1aa29dbd76f153dc13f9a,,,,reseller,,0.0
1a932caad4f9d804097d7f8e615baed1,,,,reseller,,0.0
b2d462f41b6b46b0569b20a8a4ebfcae,,,,reseller,,0.0
7e1f0755f1c75e301dfa37c21fd01efe,True,True,5-20,other,305.0,120000.0
ae9cf62cf691b753d4f0d3d40731cc3c,True,True,50-200,reseller,300.0,0.0
0cab2da43793a6f3c5ed8514c5f54627,,,,reseller,,0.0
0d7d5bca59d45d750fb7913b974e9d08,True,True,,manufacturer,10.0,250000.0
708cc2c4ffdd3307d5cdee0d7387307b,,,,reseller,,0.0
7210cd29727d674c00741e5e387b3ccd,,,,reseller,,0.0
05a48cc8859962767935ab9087417fbb,,,,reseller,,0.0
c65fb4ec11e8d18c95ef150885418aea,,,,reseller,,0.0
3ffabd7292c755d5cebe5b2d6350b850,,,,reseller,,0.0
9d681c7e12db302cb261e721040dde65,,,,reseller,,0.0
d984b175957d0e67bc5bf232285ac792,,,,reseller,,0.0
f4d969837a2957bb052a71af7d39fc91,,,,reseller,,0.0
f1340f6d3347d9fae747fc3d236a2e41,,,,reseller,,0.0
4eeb99008a0f59d2c7759c59f9a346eb,,,,reseller,,0.0
c013e57c075a06e5b5c48ee03c525719,,,,reseller,,0.0
b9ec22de23f18567de0e09d776ca0309,,,,reseller,,0.0
f46490624488d3ff7ce78613913a7711,,,,reseller,,0.0
7bfe1c6d7a61cccc48bbbebe206390a9,,,,reseller,,0.0
a9f81449e8f8a47f6c67e5a43b40ed04,,,,manufacturer,,0.0
7c9130f5f3729edd32aa059141d92484,,,,reseller,,0.0
2a1a7b9bb186aba4e126ec76f9607237,,,,reseller,,0.0
eeb3e4d4f423780ab2acfe23ea0d5e49,,,,reseller,,0.0
b6392ab5fdb153fb3c6c7c0e174cdc29,,,,reseller,,0.0
33dd941c27854f7625b968cc6195a552,,,,reseller,,0.0
c70a353f02429c00775a46a75fb787da,,,,reseller,,0.0
4fe2f67634d00c021aa01f96b6f2d68e,,,,reseller,,0.0
b21768cfefb49b94e9bcd38037e93d1f,,,,manufacturer,,0.0
bfcc27719640628da877db48b672b169,,,,reseller,,0.0
4a82eab98441aeb64566e2776c1fb2b6,,,,reseller,132.0,200000.0
55031883943971ca22db6894574cfe2c,,,,reseller,,0.0
c0e933c238e41f0cd459d6025ee9b364,,,,reseller,,0.0
1bba9c94eb5c4e82fba9f7286fe81025,,,,manufacturer,,0.0
